,09:30:00.000036,10:30:00.000036,11:30:00.000036,12:30:00.000036,13:30:00.000036,14:30:00.000036,15:30:00.000036,16:00:00.000113
RL,,116.44161100844775,116.38979671532857,116.36376415507759,116.33366539183176,116.47434358404375,116.60666050717543,116.66422897663253
NAO,,3.4,3.4439024390243906,3.4462686567164185,3.4345147679324897,3.4339975093399753,3.433948339483395,3.433948339483395
SHAK,,48.51318099430347,48.62729912685175,48.514368770764115,48.50953634640972,48.555134134196436,48.56559366367614,48.500829412848034
HTGC,,12.818885688967656,12.832031051517294,12.882039707810456,12.888112647154125,12.899934312724698,12.919246532876492,12.930277711687424
FLOT,,50.753966523341525,50.75078722157093,50.75078722157093,50.7507558444587,50.751724715222636,50.75191638851802,50.75341004558048
SPG,,180.39770844681533,180.844566499984,181.16027195862924,181.31438607315522,181.40531066252203,181.48210846512808,181.45285851775273
DVA,,56.01465352851524,56.03579259281599,56.077406631237416,56.054605066145236,56.00520594373904,56.00362558390228,55.97964960503113
DAN,,17.385978039306178,17.438729942137922,17.458174911875545,17.461452294293522,17.494716167066823,17.547955280139163,17.573655587987062
SMFG,,7.384408106863196,7.3903383114903995,7.407190144569817,7.410787425452341,7.422109664871335,7.438837103270094,7.438829226021897
AGG,,106.8687233367415,106.8619718372031,106.85382188252888,106.85218890586236,106.88200564856396,106.93862493434429,106.97502082224976
SJI,,29.5840580256217,29.734594924812033,29.77611363464305,29.736572356730345,29.720688918305612,29.72121333918627,29.709643151075195
PFIS,,40.602945454545456,40.602945454545456,40.603393829401085,40.603393829401085,40.71627009646301,40.802148670645686,40.88613746369796
UVV,,56.54924993643529,56.9779349261616,57.14916228561578,57.235830744192924,57.363039155891656,57.56402089510093,57.76591075181887
JELD,,17.10799220229966,17.091188156565174,17.05874559512813,17.022841369951735,16.99109429266825,16.98111259641319,16.96447084006945
PEB,,31.751995740919334,31.979044465203916,31.97094519810919,31.974890847527696,31.97025205754458,31.964224558275028,31.950103707475456
SCIF,,39.000654205607475,39.000654205607475,38.93425214899714,38.93425214899714,39.02029539800995,39.02029539800995,39.02029539800995
LNG,,65.78810609026344,65.82693190237075,66.07056097681794,66.21981387593426,66.22860836799195,66.3561006547977,66.32175044222213
VICI,,21.479428207619307,21.475167316752444,21.482156854108965,21.48108936523942,21.475876675279178,21.469994374340768,21.45692496367035
PGTI,,16.00981637139532,16.06429215324728,16.07634020137982,16.07823139314563,16.148559444344215,16.163315625142094,16.16596244541484
PNW,,87.41490397263875,87.46063995733626,87.43372993741093,87.41514651624804,87.55584002502867,87.6349557305879,87.6466543133881
YUM,,93.58975693745664,93.62684877979103,93.38163730339883,93.33270830924899,93.28651043963593,93.30311821167727,93.31273166683187
EQH,,18.40558008284912,18.43175420489914,18.443141160194642,18.448233175831252,18.478529988677494,18.499213361075608,18.515426866960098
TPH,,12.492677041165027,12.542447397651534,12.525759254255606,12.5085288886564,12.507147881608143,12.533737560711339,12.576334195180989
LB,,27.62767464020502,27.61328256451722,27.591251199002997,27.526629797712573,27.51081050779757,27.536944278716994,27.534299234097666
TGNA,,11.535353235557341,11.522224932836988,11.53173743700107,11.531981652696912,11.545964319046591,11.56735311815683,11.576308725686975
AFG,,93.97162446563631,94.417136458392,94.60080289648978,94.68198266108071,94.82239165005728,94.97018867801981,94.93198263441992
DBO,,9.91223310350885,9.969400303737451,9.970635324939959,9.98589462746089,9.990906659534634,9.989575647755139,9.988976566396808
PPG,,105.0149471135466,105.01275857777043,104.95734325356938,104.87083090299414,104.81042752686056,104.93396109032194,104.95403373282255
SPYD,,36.22725474838457,36.29357703281027,36.29927663899712,36.30870437447757,36.367459127356035,36.418178976115755,36.42560221480769
EVRG,,56.812540610474876,56.76155256398903,56.69504580429076,56.654084419086544,56.65471306701381,56.66046005308558,56.664670266579776
EBS,,60.22012096774192,60.05298939554611,60.09109054502832,60.09526979709107,60.14550851537583,60.20924462977002,60.23493232191052
APY,,33.632815384615384,33.928810609515125,33.99752015555345,34.10022059881965,34.21633152173912,34.29699437309978,34.330685840707964
KAMN,,58.23916666666667,57.95866847826087,57.9716758074345,57.975123711340224,58.01399811261403,58.076165477084885,58.148542204702984
DATA,,126.55114842428421,126.39752421704777,126.4149631802165,126.38995157428265,126.88219138073028,127.2620570737981,127.41377991550077
ABC,,79.57319233761186,79.55066307983131,79.5671433511644,79.51658859968933,79.30155333347926,79.16711836964349,78.98936681114728
KWEB,,42.44785883554255,42.37466544102674,42.307715918429096,42.28289082853176,42.349446822086925,42.41720972158739,42.43143865945457
VT,,69.62605076484108,69.66627804950593,69.67949462730458,69.70806964497638,69.8384098126725,69.95947142813168,70.0182738653249
POR,,46.99311293727383,47.01325025569254,47.00565380044894,46.98565535283065,47.00055120075885,47.07596183125019,47.09335775940753
USFD,,34.22315408292595,34.312575651931375,34.321898720905864,34.31357780251294,34.29052027163414,34.24406007943572,34.22244584395218
CMS,,51.1538807492084,51.19334544420062,51.193615956198684,51.17765974226456,51.18546672219051,51.22799895524867,51.25226632287518
EOG,,99.47338372562201,99.31666965534548,99.30122656851084,99.26043487281432,99.1718807050629,99.20859668789316,99.28110010163921
BWXT,,45.440457974950945,45.57087952396476,45.65463636592805,45.736468337114054,45.832320326968485,45.90264598854593,45.911149550627
CDAY,,39.681730629451955,39.890052375681876,39.85007942081327,39.8366508767181,39.85629442339206,39.94974361418224,40.091412052006405
PSA-F,,22.94,22.943175542406312,22.943175542406312,22.943175542406312,22.943175542406312,22.943175542406312,22.99537067545305
FND,,32.72132883831999,32.864909976116124,32.91221891515996,32.930792854841314,33.03188593445794,33.1586058444947,33.262591856686704
INDL,,58.29378109452736,58.046315789473674,58.125217391304346,58.14561258278145,58.16044034090908,58.5252862362972,59.615582893966035
NHF,,21.592142857142857,21.615638649900728,21.614504357298472,21.617894226103832,21.621004240124968,21.632895836140683,21.634314201712904
CVA,,15.756664548022597,15.744012846664639,15.738946350174865,15.737583173328673,15.749230660802882,15.757801584123165,15.760969989381715
HGV,,30.389165772532188,30.32314117768382,30.316153304479254,30.302808241326744,30.340997815804787,30.35267345315337,30.37812751734382
CTT,,8.896847796701811,8.892635567365417,8.890657509968985,8.889227420402861,8.891015878248448,8.895604042029062,8.901122891672939
IVW,,158.1425930318754,158.27806790728044,158.32216856171613,158.3786428904671,159.00399247045561,159.32447508532425,159.4368370027323
RES,,10.87998658828901,10.883958435943745,10.883067769032847,10.850614837144771,10.883937354597682,10.928927138487852,10.92451852382089
PNC-P,,26.6,26.69655737704918,26.696774193548386,26.693529411764708,26.694299287410928,26.69424882629108,26.6959918200409
GASS,,3.077264957264957,3.110344827586207,3.108488612836439,3.111904148415357,3.112445642073964,3.114325945675721,3.115144675049235
SJNK,,26.86859486942454,26.875252464292892,26.878693689123374,26.87948641309472,26.884898581689885,26.92535999855441,26.93784413706013
LTHM,,12.838917647058823,12.845955471140654,12.860144490314388,12.852101554705685,12.82340596809845,12.78895127057045,12.769570621918243
G,,29.294816657936092,29.313642369020496,29.354280111407938,29.37371679371678,29.398200344013286,29.451546553972026,29.501337048245816
DEM,,43.359344262295075,43.32522915914832,43.329928362097036,43.33478054862843,43.502456755775974,43.765477893691,43.79731069429119
CTY,,19.724,19.718333333333334,19.738275862068967,19.746739130434783,19.748333333333335,19.752906,19.76026020163226
TRTX,,19.47832015810277,19.48499139414802,19.527506262810295,19.52755102040816,19.525298554368316,19.525431061313405,19.518379139445813
DRI,,106.61727617537386,106.4193435006565,106.08709198201333,106.02158954251016,105.92841704561668,106.00065389728967,106.0048540051395
GDI,,24.376774393008787,24.43950980617307,24.445223164429983,24.455352715868823,24.45279681257045,24.548859878905407,24.56046273621957
WCN,,80.96262093227793,80.96788491092265,81.08952170170906,81.19110680079187,81.27837704620595,81.80331615157563,82.07031391787442
VYM,,81.43416384563304,81.52260776375327,81.6062352465098,81.62165928737083,81.6806433634922,81.71296454451343,81.80620240751536
EWG,,26.70014883562913,26.70868105191183,26.714029450024377,26.717788753716867,26.757935548259486,26.802711060361567,26.820582100074862
EHIC,,9.990782374100721,9.995885177908756,9.996186712240975,9.99688360204483,9.99688360204483,10.032162877608224,10.033768249577381
TPRE,,10.202414489311161,10.238437830687829,10.251037340352928,10.254623203003387,10.271376710416082,10.304056717015106,10.332422737690125
KEG,,1.6302334875893982,1.6328101010101008,1.6623293226983913,1.6898929790571087,1.6961197717011671,1.7095790541397238,1.7139079849120755
TMF,,18.94096812001876,18.942952596826654,18.940465949820794,18.939327980969377,18.887582566234457,18.88922790188463,18.904512384864333
SCI,,43.15439966590102,43.34547886204005,43.39949700810709,43.41619327021972,43.45536722029205,43.50259093157989,43.54100172422051
NEWR,,96.43454895441428,96.49349967994492,96.52026501704061,96.50988437667851,96.60544084701226,96.78036326297266,96.8790416769809
DBD,,4.094811857903206,4.122908538672141,4.133711889192395,4.134463820292137,4.137508182377911,4.14484137507502,4.148764774678378
SPHQ,,29.204756575265808,29.24337420484927,29.251110415525474,29.262694540975676,29.33822153445494,29.378131894727808,29.393297685198117
GPMT,,19.409169250646,19.502590509558058,19.53706928252058,19.530497805814587,19.536220703911514,19.497433556333934,19.46730604420388
ABR,,11.651609893938222,11.691354150046271,11.70717539615338,11.711296052889708,11.716974376832248,11.729792557371372,11.737189022060933
CMO,,7.220121500264131,7.225191106210952,7.241327856111912,7.2410381205673735,7.240828410738917,7.238984541651658,7.232180808969003
BDN,,15.22132566447088,15.232738088843524,15.234995688239163,15.24823599904131,15.257074569534664,15.246900459576226,15.240680744127912
AAP,,158.35598677316455,158.94917818002722,159.21697460195512,159.23949930986169,159.20305975502106,159.16868672673144,159.12410395470633
DXJ,,49.87908455224132,49.881545657397865,49.88564468667346,49.886711712132836,49.913101563192605,49.950668909414865,49.95045076119389
TLYS,,11.927619162835713,11.942518786264621,11.951671997024917,11.95495249251595,11.961159608415823,11.970877695021564,11.964897937401608
FTCH,,20.040075500770417,20.036224359603494,19.928821280491082,19.70687396193536,19.6649958588703,19.647171115674183,19.574519348015425
ESRT,,15.298281343731254,15.389295344409835,15.418859369051862,15.433068587606291,15.451677710130584,15.458494067352994,15.456075177474316
VTV,,103.22074821994853,103.25170164233576,103.44893445264412,103.46760663336549,103.56136738710329,103.99552050319478,104.01630346456463
EVC,,3.80256038647343,3.8126331487004688,3.8246319787859244,3.829935540186665,3.8504419977660773,3.877910133767317,3.886676036103564
HLX,,7.040310531840449,7.018349099099101,6.985910845655184,6.981178498719383,6.987873264562167,6.999833155281847,7.009400904295405
BITA,,19.066359554597703,18.879789788719854,18.887076690030554,18.888822869955163,18.894985455914323,18.90352676854714,18.897981468771448
WRI,,28.25360214413341,28.36893155108997,28.408829850924974,28.413586002427856,28.409737570860745,28.429865237111436,28.446606461180732
ET,,14.262931924495467,14.365050485902069,14.413119162652087,14.451560664876542,14.473933565542826,14.502544004400436,14.512804904016749
VCRA,,39.85592711682743,39.74604939803896,39.75039458232208,39.755408251337805,39.787127078628615,39.819135967379076,39.83805830730331
PDM,,19.107259611635342,19.176313366551128,19.20104075431227,19.216244634377972,19.230173741305784,19.239380906754942,19.236622107804727
GCI,,11.15709258797105,11.201128379260807,11.212833781603011,11.215304146321277,11.181467147135905,11.194976299807436,11.19745867278336
PE,,18.181598976720384,18.193790063558286,18.21974491467791,18.251299965641188,18.409065162354498,18.47963041055257,18.52648074067365
CE,,96.09990887016143,96.17839057379693,96.36893563115987,96.51708862698874,96.75875142399484,97.08128952505164,97.26209072673188
ARW,,74.37897160978557,74.62328446956317,74.72550671638719,74.76321656534957,74.80901372856587,74.97228327209153,75.04574710448715
AMZA,,5.843064658990256,5.8468194343977125,5.852192145728322,5.8663659793814436,5.871737796071635,5.878820927122799,5.887610709530151
MUB,,109.12144517433047,109.11996367305753,109.11922295805739,109.11630434782607,109.11713568343875,109.12432003959383,109.1366163676231
VOX,,77.93687382297554,78.13210487982522,78.19569023569025,78.26375031086795,78.29698048272428,78.37710899898889,78.43054829217418
FXE,,108.99909659090909,109.041516309139,109.04474336283187,109.04746723952739,109.28717997834597,109.51212158147331,109.52085709213564
JGH,,14.690000000000001,14.690000000000001,14.690000000000001,14.690000000000001,14.690000000000001,14.690000000000001,14.690000000000001
EWM,,30.234453933568442,30.2399644878378,30.251873962685288,30.267541137361988,30.34814649098955,30.428290227023812,30.453352336121778
AIV,,49.353468004803574,49.415156389561005,49.47757708178248,49.4654591384686,49.43643208996507,49.44241053952753,49.43650008276766
EUM,,18.959910127585587,18.955254031055848,18.94624634864478,18.94243186517461,18.920344693419167,18.91339350009066,18.899979897427443
BIF,,10.555737704918032,10.574082433758587,10.603544173896818,10.610331530031905,10.614337541365364,10.632904495232328,10.640170657733918
CNP,,30.12886921344885,30.151455548377466,30.16381982492821,30.159670306518013,30.166056478778827,30.19809103298574,30.203134199833833
TV,,11.863790044899872,11.83106910691069,11.832677205388459,11.848895471540795,11.88535944606077,11.907246291824764,11.919551771932982
SNX,,95.58004610723225,95.52547467354677,95.50821954680136,95.50946570397109,95.51134598083932,95.57908852305654,95.68274695903854
WWE,,81.60435994409275,81.70651347068143,81.86501138388441,81.90895743058898,82.10020102888234,82.46300981759927,82.55677392252326
IMH,,3.5804433497536943,3.600059642147117,3.600059642147117,3.600059642147117,3.608341625207297,3.608341625207297,3.618087774294671
NESRW,,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7963503649635036
FXP,,65.81328732747805,65.82774456521739,65.81240374609781,65.80982504604052,65.7610001945904,65.07007542722452,64.91842947451602
SCJ,,68.40775,68.40977462249268,68.41468715936341,68.41468715936341,68.41468715936341,68.41468715936341,68.46323841989171
VG,,8.949965918280894,9.003529499730824,9.01944883166583,9.025495568664331,9.033097319444911,9.038986856894955,9.042133530547314
MIC,,42.66742530536663,42.85666490550702,42.999830803137534,43.072160674169155,43.077505755815956,43.097396410339016,43.09134244329867
SE,,13.445700453857796,13.439129922188167,13.503741697001539,13.515284558203291,13.524861770973866,13.532968629080806,13.533463573323028
NG,,3.755908634538153,3.7412555034796195,3.7358992805755395,3.72956512189765,3.7305526849129973,3.7650911840627392,3.781083683900702
CHU,,11.385947467166982,11.381475135812787,11.377427877315517,11.376517533970212,11.394295712853085,11.449514037756726,11.459372944023055
KODK,,2.6942857142857144,2.730327868852459,2.800483975187387,2.8069332620828877,2.811192137945191,2.818551817310206,2.819577253566796
GDOT,,72.70856635071088,72.92631445318627,73.12722036929624,73.400812622004,73.84987506216751,74.23059628509115,74.53771225078916
APO,,27.531739167302632,27.59059483262806,27.571698804002928,27.531095677662094,27.45645993668286,27.5140999657456,27.53467593922443
ETV,,14.516153846153847,14.515172413793103,14.519646464646463,14.535261669024045,14.54322964137111,14.58300797073043,14.603750256515488
LII,,225.50310119695325,225.23316386694847,225.10424552429666,224.73301453555703,224.65433924149613,224.76880994747862,224.68048417402971
MTW,,14.919039059799516,15.020502799197208,15.095151891742612,15.12318275154004,15.160563398398557,15.19730775087558,15.199992638846576
ADC,,64.52348034515822,64.57368921389399,64.68815694591729,64.81902843831894,64.84455221914922,64.88850969446243,64.8957209607943
PFS,,24.57957171314741,24.60058269152817,24.608276177792572,24.637796721703758,24.643118878757186,24.652861077397077,24.641991123586987
AN,,36.97743663399797,37.189038549910634,37.23427676343844,37.287728305594804,37.31425174950662,37.49486884671895,37.522198113439146
GKOS,,60.55816666666668,60.9481455080335,61.01332099138581,61.06287364573814,61.114948459646236,61.36051485743727,61.617125385089295
LEG,,40.04743565675527,40.103445342765696,40.14115092537119,40.14907727752461,40.18629635247596,40.284176227694886,40.352856688121385
SRI,,25.683180008845646,25.716740008980693,25.76548496289546,25.782710336538468,25.827592741346592,25.906109420324327,25.923965015128605
OFC,,24.484088868245866,24.545998841293404,24.56315238718116,24.585712757734257,24.617609504460944,24.633114650655838,24.628414443525415
ATO,,94.8661233480176,95.04260075502498,95.09072403199472,95.09703925605503,95.14189931604608,95.28866222979588,95.31183317256422
NBHC,,32.21619847328245,32.238499119718306,32.23768393393393,32.232268280123584,32.26917199780662,32.27108459327753,32.22565142100437
ANF,,21.244095720202488,21.249178626472297,21.24535795994693,21.247336518403277,21.301036667369868,21.384126312966522,21.419600903372086
TDS,,35.26195445544553,35.39612478556946,35.46630607977329,35.473586489807246,35.496437729400675,35.525080687759804,35.53762638906787
FXU,,26.96046296296296,27.141294416243657,27.141294416243657,27.141118900729097,27.14117666321016,27.146497955803955,27.149988949214425
ARCO,,8.767970903522205,8.774452690166974,8.782147647126836,8.79568727875273,8.818726930963772,8.857152589240824,8.863802994231298
SRC,,38.77728836754643,38.894711203897,38.93924321972444,38.976701534431136,39.00010105092968,39.02093666214004,39.026831359102225
ELS,,103.82154837795723,103.99453023897854,104.01441082152644,104.00333097859969,104.01605845511492,104.02024819897996,104.01709702548138
GES,,19.142928164774993,19.282918897785024,19.29274418604651,19.286497675372626,19.28355391859194,19.32705873394253,19.341473237465912
NSU,,4.519907063197026,4.519907063197026,4.51991643454039,4.51991643454039,4.52023173391494,4.536382943352313,4.536384746396378
SOHOK,,25.70026178010471,25.70026178010471,25.70026178010471,25.70026178010471,25.70026178010471,25.70026178010471,25.70026178010471
SRG,,39.986333129957295,40.07268035357857,40.094333543108874,40.086862924492756,40.07308242853075,40.05342977308957,40.019281812521236
CNNE,,18.520543278084713,18.53541482300885,18.56011701515442,18.582449201178843,18.610450778919457,18.693757058057045,18.730611997226077
KSU,,107.74404854420608,107.88598279495397,108.07686803375752,108.02588288721488,108.06945238303452,108.26327041999085,108.19340596628842
TRC,,18.7,18.60433908045977,18.625666208791213,18.61353799914126,18.618804002541296,18.629871063724273,18.643444444444437
YELP,,36.17847511250509,36.177147131453495,36.10884729340727,36.09745107678641,36.13225362724752,36.203648029193964,36.219903898080034
BZH,,11.591691772885286,11.569363560732112,11.554017043202533,11.572071475124918,11.679358529673026,11.795166167023554,11.827871229838221
PKX,,62.47167691579944,62.28619705340701,62.15419430652103,61.97853289101477,61.885717732452065,61.93780431891364,61.99119391883074
USG,,43.137604373757455,43.135659869180444,43.131857829091516,43.12829186396901,43.12842868246268,43.128621540288265,43.12869227618057
SPH,,23.088362831858404,23.09617283950617,23.102166163970384,23.092896808045474,23.086788227218122,23.08865580448066,23.07944739306901
ADSW,,24.717152274225445,24.801078531361547,24.829600142171667,24.836392700329306,24.839805079740106,24.881892017224242,24.89031240442172
SPIB,,33.47646315509444,33.4783531700618,33.481746560142035,33.48300219418541,33.48624726806843,33.50623508454448,33.51363904438224
SPLV,,48.75377854573117,48.80363634892246,48.830719345317945,48.84310568846512,48.90115919085314,48.92885735437893,48.96536767865513
OC,,50.42499584775087,50.577754299542015,50.68143782468607,50.7242502018206,50.93220042809894,51.2547903850786,51.36639698159453
PTR,,63.68832061068702,63.71648380129589,63.72138127853881,63.70255713901587,63.76542430542431,63.87949750952242,63.91463987614435
COR,,97.27376716808371,97.62272931654678,97.66161573555992,97.62467226890752,97.48760506303775,97.52019539284237,97.50515006697793
HII,,205.84920321264656,206.14582600268378,206.5122329296573,206.72090424406554,207.111193472342,207.49501171722406,207.7105010510845
MPLX,,34.428412544823274,34.539217181963295,34.69137171535283,34.78362087831027,34.857329988089916,34.9409925124913,34.96177097452095
COT,,14.966489803284604,14.967309151475895,14.998842632844065,14.994915281458285,14.99295477022483,14.991750814116651,14.98423733872079
CZZ,,10.512790825814452,10.496013477019623,10.500292854671631,10.519745500769384,10.548055430018811,10.58361258684103,10.602379182866002
MHK,,125.37366441030983,125.41921853762385,125.40346696621941,125.35218616415678,125.21837013721363,125.37395167925423,125.45957310141374
PES,,1.40773518136243,1.406449657649568,1.4228739436619717,1.4259801705206048,1.4523335281999887,1.454177771289021,1.455460136840062
FR,,32.465300290603814,32.5252267837163,32.615229289249996,32.62368926868235,32.61752814066221,32.61940490494026,32.61406788081818
BSV,,78.7816411564626,78.78187877103842,78.78113375999999,78.7808553512452,78.79413333424716,78.80690498026468,78.8252503671352
FTK,,2.5405679978413382,2.53580933946286,2.5354853656653025,2.526075859444374,2.518134545241764,2.512179776411082,2.511427381263857
UEC,,1.276531047558856,1.2865983485697436,1.2952707290267433,1.2950703206295526,1.2933607886839085,1.2922745856142097,1.289941419504637
CCS,,22.15516393442623,22.0541041876529,21.946811818181807,21.913645930413157,21.924546109925597,22.062187214422188,22.13184728829685
KBH,,20.21031870068184,20.2615761919559,20.223968755312562,20.224474847383664,20.259819113887005,20.30904165801232,20.341355235492465
AJX,,12.89948598130841,12.89948598130841,12.89948598130841,12.885318471337579,12.864761476147615,12.864520451339915,12.841728735632183
I,,22.721055682250086,22.846406861743105,22.953614348175233,22.945589526805605,23.015914745231285,23.078126548364814,23.139312425509036
FRT,,130.5519648658405,131.09995550116798,131.20935986719567,131.23773895169586,131.22259551520958,131.22026354980682,131.18045783440746
CIK,,2.95,2.95,2.95,2.9592698064987224,2.959353587588882,2.9600000000000004,2.960441956393636
INVH,,22.442258735208753,22.44943964885351,22.47603593629502,22.48765820368639,22.445160722829595,22.3983163207829,22.37486806624393
AMH,,22.11040590783504,22.164839265404424,22.159210374800335,22.14080669454941,22.098177793179783,22.062278865844885,22.040616220858816
VVI,,51.50321428571429,51.3448623853211,51.33858705560619,51.40582719356999,51.429924286546296,52.08369547657513,52.14526305139621
CTLT,,36.02134738327235,36.06820851361672,36.14306479490192,36.192443086573306,36.24370538279231,36.313194063031276,36.35983288515505
WTID,,10.18,9.729513888888889,9.726817854571634,9.726817854571634,9.765795159896284,9.800313190862196,9.800313190862196
KRP,,16.415475368685286,16.446479166666666,16.50094041796354,16.544030060120242,16.56314863842663,16.598399797228794,16.62722683864567
SGDJ,,26.68,26.674444444444443,26.674444444444443,26.674444444444443,26.65016806722689,26.65016806722689,26.897452135493374
RWO,,48.46182692307692,48.644541284403665,48.644541284403665,48.644541284403665,48.6487170263789,48.77626579854462,48.772981301939055
MAC,,46.65314283757248,46.76197327542001,46.69918023980406,46.65786408816555,46.58032465744727,46.53317842088368,46.523032574032605
EWI,,26.000956618464965,26.018641590468278,26.035005658436216,26.049632825040128,26.098656622552774,26.188287930510022,26.22958013245032
IBDM,,24.50850574712644,24.50850574712644,24.50850574712644,24.50850574712644,24.49927536231884,24.502707006369427,24.505369515011544
BKU,,33.99617947578854,34.034213857271055,34.067112589485866,34.077485144110085,34.10076819342099,34.15933675741472,34.12323022603461
BKH,,65.87351849921836,65.9924436642196,66.16104713222582,66.18855883703138,66.25813375159119,66.47744793621014,66.56183108287638
DOOR,,54.96881091617934,54.96289120715351,54.8559216292859,54.81462163852407,54.81954158480679,54.88476395427032,54.91632677902617
SSI,,0.9304170875420876,0.9304170875420876,0.9196004551365411,0.9147831038135595,0.9115556571428574,0.9111875982925187,0.9109526561458104
LPT,,46.415530542013194,46.54798240546221,46.56974973006324,46.57551298755016,46.555711459231595,46.58865725541701,46.59091407953551
AOR,,42.86292682926829,42.86292682926829,42.91521033819082,42.915331333515134,42.93103516105237,43.08736383158717,43.09355782998357
UNF,,135.74746634026928,135.94225901398087,135.99231454950655,136.07315275062828,136.15683463796478,136.69081699346404,136.93488203035326
CMRE,,4.990896034967219,5.002286610878661,5.00548581508158,5.0043426546880925,5.007003132954767,5.010897520298441,5.007024214696199
TRP,,42.326165133341085,42.316665216227044,42.283802458128996,42.23925745923822,42.235230684869265,42.266109455806856,42.277035985536685
BSTI,,4.67576994748433,4.685106259558086,4.682431472081218,4.682543147208122,4.683478549141966,4.6879921043597665,4.692419370138492
AVX,,17.513666888297873,17.507258891380967,17.5110675971253,17.509361442102048,17.541323867996933,17.571971207513766,17.613771020804364
PAA,,23.046108296896648,23.08193761059422,23.07958124022071,23.072446115235373,23.046798778138204,23.06115988468356,23.045593398320626
XAR,,88.49667120799275,88.39812592047129,88.44672082228118,88.59012790146852,88.768596741022,88.85749303965848,88.87036280280729
WGO,,29.253053118908383,29.30865830888236,29.336075614366727,29.34364545177046,29.360096872765112,29.445007750524322,29.545866813519208
PAH,,11.014072680502965,11.04467196701254,11.074912924075987,11.074217119570902,11.067961281226125,11.075553320752505,11.077711988576105
LH,,136.71955688128472,137.06130169202603,137.09839993566592,137.18794411850445,137.24314637290334,137.4479174378849,137.6100255162969
IWS,,82.89046130385054,82.99327932880081,83.11300231676495,83.17763564996537,83.29225641549944,83.65289409551498,83.66165255854293
TIP,,109.90794562181699,109.90798722044731,109.91737377183408,109.91562711482067,110.01761543751361,110.09034457407893,110.12066611463293
NAIL,,31.806328502415457,31.803218673218673,31.803218673218673,31.803218673218673,32.033522522522524,32.24504081632654,32.304556664709345
PAG,,46.21530232051421,46.312818484596164,46.331323718323,46.35770444884044,46.38741717721808,46.45551772711944,46.46768582464276
FOE,,16.523901240346362,16.520806542583195,16.524239950397853,16.517422180642964,16.512685476618703,16.563755764487183,16.555073009762136
TSLX,,19.662615384615385,19.729692249240124,19.72861586402266,19.73028613760533,19.74472393039382,19.749770337738614,19.746573887320157
SRT,,6.802468619246862,6.811055374592834,6.8364492420762515,6.84543873212215,6.856256015399424,6.860382513661203,6.861750450630886
BG,,53.96404041272568,54.04850176180408,54.15523912141451,54.17447405194152,54.22044266891986,54.27966897789931,54.318305067842886
SR,,76.8173884938591,76.92632642748865,77.06494446207554,77.06757223942209,77.12443277743463,77.33611821086264,77.41936656039009
EZA,,55.25640595653342,55.304990478205696,55.35129696322976,55.370454005813265,55.8585664073484,56.161980156255744,56.232544506043205
VPL,,64.41337860465117,64.43534390148042,64.45504908675801,64.4634639970416,64.50821839853027,64.56699864969924,64.6579765863818
HACK,,36.49074386503068,36.48957297455397,36.50068560694999,36.50760708679076,36.59755903643052,36.6044596301826,36.62853338880798
WRB,,75.93569142215358,76.48200904658403,76.8292328159645,76.95578714869022,76.91072923037302,76.93797235023037,76.94101481733475
GWB,,35.14018101545254,35.18261671792004,35.223019884009936,35.24398646805259,35.25858440783738,35.281188714153565,35.28256164798545
PLT,,37.60382774845078,37.719424085475104,37.74480575039631,37.74518377738097,37.762405275980846,37.84067533896023,37.879262360520606
TDG,,377.19780377074784,378.3849908901613,379.7914583255111,380.43590695206865,381.6275368095334,382.51881250291325,382.8561019302269
LZB,,28.909831639135962,29.062417306787903,29.098282580795708,29.118009170105452,29.125363780435084,29.187856035991,29.19420229293903
INN,,11.008289820675104,11.04349426589268,11.024498103666245,11.015679536840347,11.016321617053563,11.02028156095391,11.017460379151009
IQV,,124.96562593856642,125.07978025247577,125.48783289054968,125.71832906544346,125.90345906972648,126.31781080939112,126.52841673870405
ACP,,11.49661731207289,11.47600098376783,11.48560183551006,11.486774633481078,11.53493752603082,11.53611866256573,11.536585688628413
PGRE,,14.189034714729956,14.24283171189123,14.256141834814201,14.264513403666559,14.266832533569906,14.269370556047058,14.27246018246482
GTY,,31.516933333333338,31.555853184248907,31.60511099224391,31.63796480814077,31.643701476216517,31.6564589836434,31.657468043767246
THO,,63.42885018938571,63.68376671877718,63.865094505197845,63.987704451687094,64.20255655407506,64.48656620222779,64.65617997831585
GIB,,64.25142002576844,64.4149236133122,64.56433200199699,64.6178186641564,64.70328836485946,64.82119844853183,64.90986363170308
AX,,28.958578464509905,29.657842737215283,30.215669058813816,30.3512413036373,30.40407983384834,30.50100637091981,30.546581738965724
ADNT,,18.768177933603592,18.84075281677546,18.85469746766799,18.87156014144719,18.91157225828848,18.96056971644449,19.013917826005624
CMCM,,6.805901719104768,6.7648483269653825,6.735844415529747,6.686946874999999,6.67351634523321,6.663458056729029,6.655417073647195
BTE,,1.621250464061466,1.6354363281219109,1.6448020489418216,1.6500738690655958,1.6569771739269274,1.663903684926124,1.6658850744739433
CUB,,63.852557411273466,63.67812776215346,63.60496932515338,63.580025153105886,63.54773165586861,63.604664944013784,63.69672108479414
